date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:05:53	2624/2624	---MCZ	200	added ('OK')	text/xml	date:Thu,%2007%20Nov%202024%2003:05:57%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Fwhole-chicken-griller%2F&format=xml	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embed9584	(from https://primepoultryexporters.com/product/whole-chicken-griller/)
03:05:53	24222/24222	---M--	200	added ('OK')	image/webp	date:Thu,%2020%20May%202021%2014:52:52%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Whole-Chicken-Griller-frozen-farm-exporters1.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Whole-Chicken-Griller-frozen-farm-exporters1.jpg	(from https://primepoultryexporters.com/product/whole-chicken-griller/)
03:05:53	10670/10670	---M--	200	added ('OK')	image/webp	date:Fri,%2028%20May%202021%2022:18:20%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Whole-Chicken-Griller-frozen-farm-exporters1-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Whole-Chicken-Griller-frozen-farm-exporters1-600x600.jpg	(from https://primepoultryexporters.com/product/whole-chicken-griller/)
03:05:56	38684/38684	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20May%202021%2014:54:14%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Whole-Chicken-Griller-frozen-farm-exporters3.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Whole-Chicken-Griller-frozen-farm-exporters3.jpg	(from https://primepoultryexporters.com/product/whole-chicken-griller/)
03:06:06	24811/24811	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:18:16%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Whole-Chicken-Griller-frozen-farm-exporters3-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Whole-Chicken-Griller-frozen-farm-exporters3-600x600.jpg	(from https://primepoultryexporters.com/product/whole-chicken-griller/)
03:06:15	76689/76689	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20May%202021%2014:52:56%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Whole-Chicken-Griller-frozen-farm-exporters2.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Whole-Chicken-Griller-frozen-farm-exporters2.jpg	(from https://primepoultryexporters.com/product/whole-chicken-griller/)
03:06:17	26744/26744	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:18:18%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Whole-Chicken-Griller-frozen-farm-exporters2-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Whole-Chicken-Griller-frozen-farm-exporters2-600x600.jpg	(from https://primepoultryexporters.com/product/whole-chicken-griller/)
03:06:21	825/825	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d0ecda3c3b17ec447f89333db3f8b53c%22	https://primepoultryexporters.com/product/frozen-chicken-feet/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/frozen-chicken-feet/feed/index.html	(from https://primepoultryexporters.com/product/frozen-chicken-feet/)
03:06:22	7557/7557	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:06:26%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/product/1346	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/product/1346.json	(from https://primepoultryexporters.com/product/frozen-chicken-feet/)
03:06:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:06:31%20GMT	https://primepoultryexporters.com/?p=1346	C:/My%20Web%20Sites/chick/primepoultryexporters.com/indexe75f.html	(from https://primepoultryexporters.com/product/frozen-chicken-feet/)
03:06:27	2409/2409	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:06:31%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-chicken-feet%2F	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embed0fdd.json	(from https://primepoultryexporters.com/product/frozen-chicken-feet/)
03:06:29	2605/2605	---MCZ	200	added ('OK')	text/xml	date:Thu,%2007%20Nov%202024%2003:06:33%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-chicken-feet%2F&format=xml	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embedf067	(from https://primepoultryexporters.com/product/frozen-chicken-feet/)
03:06:29	22802/22802	---M--	200	added ('OK')	image/webp	date:Thu,%2020%20May%202021%2014:02:39%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Feet-Frozen-farms-exports1.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Feet-Frozen-farms-exports1.jpg	(from https://primepoultryexporters.com/product/frozen-chicken-feet/)
03:06:29	11758/11758	---M--	200	added ('OK')	image/webp	date:Fri,%2028%20May%202021%2022:18:42%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Feet-Frozen-farms-exports1-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Feet-Frozen-farms-exports1-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-chicken-feet/)
03:06:30	30470/30470	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20May%202021%2014:03:05%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Feet-Frozen-farms-exports2.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Feet-Frozen-farms-exports2.jpg	(from https://primepoultryexporters.com/product/frozen-chicken-feet/)
03:06:30	15184/15184	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:18:40%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Feet-Frozen-farms-exports2-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Feet-Frozen-farms-exports2-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-chicken-feet/)
03:06:34	831/831	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d0ecda3c3b17ec447f89333db3f8b53c%22	https://primepoultryexporters.com/product/frozen-chicken-breast/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/frozen-chicken-breast/feed/index.html	(from https://primepoultryexporters.com/product/frozen-chicken-breast/)
03:06:34	6335/6335	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:06:38%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/product/1340	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/product/1340.json	(from https://primepoultryexporters.com/product/frozen-chicken-breast/)
03:06:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:06:42%20GMT	https://primepoultryexporters.com/?p=1340	C:/My%20Web%20Sites/chick/primepoultryexporters.com/indexe5f6.html	(from https://primepoultryexporters.com/product/frozen-chicken-breast/)
03:06:38	2420/2420	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:06:42%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-chicken-breast%2F	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embed1e1b.json	(from https://primepoultryexporters.com/product/frozen-chicken-breast/)
03:06:40	2616/2616	---MCZ	200	added ('OK')	text/xml	date:Thu,%2007%20Nov%202024%2003:06:44%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-chicken-breast%2F&format=xml	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embed155d	(from https://primepoultryexporters.com/product/frozen-chicken-breast/)
03:06:40	16098/16098	---M--	200	added ('OK')	image/webp	date:Thu,%2020%20May%202021%2013:47:18%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Breast-Frozen-farm-exports2.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Breast-Frozen-farm-exports2.jpg	(from https://primepoultryexporters.com/product/frozen-chicken-breast/)
03:06:40	7818/7818	---M--	200	added ('OK')	image/webp	date:Fri,%2028%20May%202021%2022:18:46%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Breast-Frozen-farm-exports2-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Breast-Frozen-farm-exports2-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-chicken-breast/)
03:06:42	16576/16576	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:18:43%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Breast-Frozen-farm-exports3-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Breast-Frozen-farm-exports3-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-chicken-breast/)
03:06:42	69096/69096	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20May%202021%2013:47:20%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Breast-Frozen-farm-exports3.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Breast-Frozen-farm-exports3.jpg	(from https://primepoultryexporters.com/product/frozen-chicken-breast/)
03:06:43	25860/25860	---M--	200	added ('OK')	image/webp	date:Thu,%2020%20May%202021%2013:47:15%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Breast-Frozen-farm-exports1.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Breast-Frozen-farm-exports1.jpg	(from https://primepoultryexporters.com/product/frozen-chicken-breast/)
03:06:44	26906/26906	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:18:47%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Breast-Frozen-farm-exports1-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Chicken-Breast-Frozen-farm-exports1-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-chicken-breast/)
03:06:47	819/819	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d0ecda3c3b17ec447f89333db3f8b53c%22	https://primepoultryexporters.com/product/chicken-drumstick/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/chicken-drumstick/feed/index.html	(from https://primepoultryexporters.com/product/chicken-drumstick/)
03:06:48	6651/6651	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:06:52%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/product/87	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/product/87.json	(from https://primepoultryexporters.com/product/chicken-drumstick/)
03:06:51	2399/2399	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:06:56%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Fchicken-drumstick%2F	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embedf010.json	(from https://primepoultryexporters.com/product/chicken-drumstick/)
03:06:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:06:56%20GMT	https://primepoultryexporters.com/?p=87	C:/My%20Web%20Sites/chick/primepoultryexporters.com/index5d38.html	(from https://primepoultryexporters.com/product/chicken-drumstick/)
03:06:55	2595/2595	---MCZ	200	added ('OK')	text/xml	date:Thu,%2007%20Nov%202024%2003:06:58%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Fchicken-drumstick%2F&format=xml	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embed8076	(from https://primepoultryexporters.com/product/chicken-drumstick/)
03:06:56	20740/20740	---M--	200	added ('OK')	image/webp	date:Thu,%2020%20May%202021%2012:35:43%20GMT	https://primepoultryexporters.com/wp-content/uploads/2019/01/Chicken-Drumstick-Frozen-Farm-Exporters-0.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2019/01/Chicken-Drumstick-Frozen-Farm-Exporters-0.jpg	(from https://primepoultryexporters.com/product/chicken-drumstick/)
03:06:56	9158/9158	---M--	200	added ('OK')	image/webp	date:Fri,%2028%20May%202021%2022:19:03%20GMT	https://primepoultryexporters.com/wp-content/uploads/2019/01/Chicken-Drumstick-Frozen-Farm-Exporters-0-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2019/01/Chicken-Drumstick-Frozen-Farm-Exporters-0-600x600.jpg	(from https://primepoultryexporters.com/product/chicken-drumstick/)
03:06:56	47449/47449	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20May%202021%2012:23:20%20GMT	https://primepoultryexporters.com/wp-content/uploads/2019/01/Chicken-Drumstick-Frozen-Farm-Exporters2.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2019/01/Chicken-Drumstick-Frozen-Farm-Exporters2.jpg	(from https://primepoultryexporters.com/product/chicken-drumstick/)
03:06:57	21896/21896	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:19:07%20GMT	https://primepoultryexporters.com/wp-content/uploads/2019/01/Chicken-Drumstick-Frozen-Farm-Exporters2-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2019/01/Chicken-Drumstick-Frozen-Farm-Exporters2-600x600.jpg	(from https://primepoultryexporters.com/product/chicken-drumstick/)
03:06:58	69210/69210	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20May%202021%2012:30:14%20GMT	https://primepoultryexporters.com/wp-content/uploads/2019/01/Chicken-Drumstick-Frozen-Farm-Exporters1.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2019/01/Chicken-Drumstick-Frozen-Farm-Exporters1.jpg	(from https://primepoultryexporters.com/product/chicken-drumstick/)
03:06:58	23005/23005	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:19:04%20GMT	https://primepoultryexporters.com/wp-content/uploads/2019/01/Chicken-Drumstick-Frozen-Farm-Exporters1-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2019/01/Chicken-Drumstick-Frozen-Farm-Exporters1-600x600.jpg	(from https://primepoultryexporters.com/product/chicken-drumstick/)
03:07:02	816/816	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d0ecda3c3b17ec447f89333db3f8b53c%22	https://primepoultryexporters.com/product/frozen-pork-neck/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/frozen-pork-neck/feed/index.html	(from https://primepoultryexporters.com/product/frozen-pork-neck/)
03:07:02	6480/6480	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:07:06%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/product/1413	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/product/1413.json	(from https://primepoultryexporters.com/product/frozen-pork-neck/)
03:07:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:07:09%20GMT	https://primepoultryexporters.com/?p=1413	C:/My%20Web%20Sites/chick/primepoultryexporters.com/indexc190.html	(from https://primepoultryexporters.com/product/frozen-pork-neck/)
03:07:06	2392/2392	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:07:09%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-pork-neck%2F	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embed17b6.json	(from https://primepoultryexporters.com/product/frozen-pork-neck/)
03:07:08	2588/2588	---MCZ	200	added ('OK')	text/xml	date:Thu,%2007%20Nov%202024%2003:07:12%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-pork-neck%2F&format=xml	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embedbb9c	(from https://primepoultryexporters.com/product/frozen-pork-neck/)
03:07:08	16062/16062	---M--	200	added ('OK')	image/webp	date:Fri,%2028%20May%202021%2022:17:28%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Neck-Frozen-farm-exporters1-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Neck-Frozen-farm-exporters1-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-pork-neck/)
03:07:08	38886/38886	---M--	200	added ('OK')	image/webp	date:Thu,%2020%20May%202021%2017:49:06%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Neck-Frozen-farm-exporters1.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Neck-Frozen-farm-exporters1.jpg	(from https://primepoultryexporters.com/product/frozen-pork-neck/)
03:07:10	33494/33494	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:17:24%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Neck-Frozen-farm-exporters3-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Neck-Frozen-farm-exporters3-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-pork-neck/)
03:07:11	156438/156438	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20May%202021%2017:49:09%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Neck-Frozen-farm-exporters3.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Neck-Frozen-farm-exporters3.jpg	(from https://primepoultryexporters.com/product/frozen-pork-neck/)
03:07:12	819/819	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d0ecda3c3b17ec447f89333db3f8b53c%22	https://primepoultryexporters.com/product/frozen-pork-loins/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/frozen-pork-loins/feed/index.html	(from https://primepoultryexporters.com/product/frozen-pork-loins/)
03:07:15	6545/6545	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:07:18%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/product/1410	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/product/1410.json	(from https://primepoultryexporters.com/product/frozen-pork-loins/)
03:07:18	2398/2398	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:07:22%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-pork-loins%2F	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embeda8fc.json	(from https://primepoultryexporters.com/product/frozen-pork-loins/)
03:07:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:07:22%20GMT	https://primepoultryexporters.com/?p=1410	C:/My%20Web%20Sites/chick/primepoultryexporters.com/index24bb.html	(from https://primepoultryexporters.com/product/frozen-pork-loins/)
03:07:21	2594/2594	---MCZ	200	added ('OK')	text/xml	date:Thu,%2007%20Nov%202024%2003:07:25%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-pork-loins%2F&format=xml	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embed3fd9	(from https://primepoultryexporters.com/product/frozen-pork-loins/)
03:07:21	32852/32852	---M--	200	added ('OK')	image/webp	date:Thu,%2020%20May%202021%2017:34:32%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Loins-frozen-farm-exporters1.png	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Loins-frozen-farm-exporters1.png	(from https://primepoultryexporters.com/product/frozen-pork-loins/)
03:07:22	15850/15850	---M--	200	added ('OK')	image/webp	date:Fri,%2028%20May%202021%2022:17:30%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Loins-frozen-farm-exporters1-600x600.png	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Loins-frozen-farm-exporters1-600x600.png	(from https://primepoultryexporters.com/product/frozen-pork-loins/)
03:07:23	75383/75383	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20May%202021%2017:34:27%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Loins-frozen-farm-exporters1.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Loins-frozen-farm-exporters1.jpg	(from https://primepoultryexporters.com/product/frozen-pork-loins/)
03:07:23	21816/21816	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:17:31%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Loins-frozen-farm-exporters1-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Loins-frozen-farm-exporters1-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-pork-loins/)
03:07:28	6748/6748	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:07:31%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/product/1403	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/product/1403.json	(from https://primepoultryexporters.com/product/frozen-pork-gammon/)
03:07:28	822/822	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d0ecda3c3b17ec447f89333db3f8b53c%22	https://primepoultryexporters.com/product/frozen-pork-gammon/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/frozen-pork-gammon/feed/index.html	(from https://primepoultryexporters.com/product/frozen-pork-gammon/)
03:07:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:07:35%20GMT	https://primepoultryexporters.com/?p=1403	C:/My%20Web%20Sites/chick/primepoultryexporters.com/index721c.html	(from https://primepoultryexporters.com/product/frozen-pork-gammon/)
03:07:31	2404/2404	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:07:35%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-pork-gammon%2F	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embedc9c0.json	(from https://primepoultryexporters.com/product/frozen-pork-gammon/)
03:07:33	2600/2600	---MCZ	200	added ('OK')	text/xml	date:Thu,%2007%20Nov%202024%2003:07:37%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-pork-gammon%2F&format=xml	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embedcf4c	(from https://primepoultryexporters.com/product/frozen-pork-gammon/)
03:07:35	25336/25336	---M--	200	added ('OK')	image/webp	date:Thu,%2020%20May%202021%2017:15:39%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Gammon-frozen-farm-exporters1.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Gammon-frozen-farm-exporters1.jpg	(from https://primepoultryexporters.com/product/frozen-pork-gammon/)
03:07:35	9610/9610	---M--	200	added ('OK')	image/webp	date:Fri,%2028%20May%202021%2022:17:39%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Gammon-frozen-farm-exporters1-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Gammon-frozen-farm-exporters1-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-pork-gammon/)
03:07:36	22018/22018	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:17:36%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Gammon-frozen-farm-exporters2-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Gammon-frozen-farm-exporters2-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-pork-gammon/)
03:07:36	89229/89229	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20May%202021%2017:15:41%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Gammon-frozen-farm-exporters2.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Gammon-frozen-farm-exporters2.jpg	(from https://primepoultryexporters.com/product/frozen-pork-gammon/)
03:07:39	6904/6904	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:07:44%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/product/1400	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/product/1400.json	(from https://primepoultryexporters.com/product/frozen-pork-feet/)
03:07:41	816/816	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d0ecda3c3b17ec447f89333db3f8b53c%22	https://primepoultryexporters.com/product/frozen-pork-feet/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/frozen-pork-feet/feed/index.html	(from https://primepoultryexporters.com/product/frozen-pork-feet/)
03:07:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:07:47%20GMT	https://primepoultryexporters.com/?p=1400	C:/My%20Web%20Sites/chick/primepoultryexporters.com/indexa7ea.html	(from https://primepoultryexporters.com/product/frozen-pork-feet/)
